user_id,ab_group,ts,pdate
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:04:05.411117,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:05:09.654510,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:05:56.311263,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:06:40.790396,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:07:52.835475,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:10:38.453666,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:14:43.193526,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:15:04.876892,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:18:04.064361,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:25:53.957720,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:26:36.126821,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:30:52.402501,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:36:51.149823,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:39:58.135853,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:40:35.714733,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:46:12.757250,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:46:41.066817,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:47:08.762231,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:47:45.949684,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:49:22.528458,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:49:35.680146,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:50:39.313606,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:53:09.125748,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:54:53.124113,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 16:59:46.615067,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:00:18.625326,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:01:50.536956,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:02:28.819491,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:02:50.179162,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:03:29.009382,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:07:29.940438,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:08:37.471714,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:10:17.486720,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:20:40.909933,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:21:50.950517,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:23:23.029448,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:24:52.575089,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:37:12.723851,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:38:07.689383,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:43:01.933642,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:43:12.726147,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:49:06.598770,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:49:36.052503,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:50:16.718934,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:52:48.159667,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:54:02.052823,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:54:23.724688,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:56:51.527503,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:58:17.431016,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:59:08.838107,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 17:59:45.547184,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:01:52.572869,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:06:32.372449,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:07:19.914100,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:08:01.370465,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:13:59.196440,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:14:29.475574,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:15:06.527247,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:15:30.037686,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:19:41.879729,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:21:49.676510,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:22:36.055421,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:23:10.475352,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:24:01.903729,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:24:47.665752,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:26:29.126287,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:27:59.449096,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:28:57.790345,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:36:12.217994,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:37:24.870232,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:39:08.754340,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-04 18:39:53.125981,2023-05-04
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 13:29:24.757552,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 13:29:53.158814,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 13:31:29.578279,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 13:31:59.344909,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 13:32:54.431071,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 13:33:28.700920,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 14:00:05.787005,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 14:00:36.646088,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 14:02:32.556651,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 14:03:23.083319,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 14:14:14.636518,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:05:16.015116,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:08:57.632370,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:12:54.928358,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:20:23.508193,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:21:59.856606,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:22:43.837600,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:24:00.021801,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:25:48.060778,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:27:13.522130,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:28:01.076043,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 15:35:33.839197,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:03:24.416478,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:04:24.863077,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:05:04.605056,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:06:29.772925,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:07:28.630744,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:23:28.453568,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:24:08.443492,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:25:58.225032,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:28:02.466335,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:28:30.508761,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:32:09.677329,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:33:01.242126,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:34:25.526356,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:35:26.261246,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:36:09.492510,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:36:48.112736,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:37:31.780467,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-05 16:39:24.456242,2023-05-05
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 14:57:29.032253,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 14:58:22.866370,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:00:12.607705,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:07:44.257882,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:08:21.485398,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:10:48.608985,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:11:30.420477,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:12:02.153768,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:12:47.975739,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:13:23.023596,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:14:39.217842,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:15:34.035058,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:17:18.756687,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:19:49.072987,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:20:29.915957,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:20:59.369341,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:21:56.945539,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:22:39.279840,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:23:12.971190,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:23:42.182471,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:25:35.472061,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:26:06.178592,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:27:22.777245,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:29:49.192416,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:30:24.734622,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:31:35.307528,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-06 15:32:23.584572,2023-05-06
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:06:26.787534,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:08:45.887403,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:12:23.064852,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:13:38.784202,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:15:17.424012,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:17:30.869799,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:20:22.408279,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:20:55.533059,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:21:37.143725,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:22:59.973672,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:29:05.041398,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:29:42.173644,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:32:11.283783,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:33:35.684331,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:34:45.929032,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:35:18.963813,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:37:07.548714,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:37:49.179509,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:38:14.559758,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:38:24.117127,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:38:31.163721,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:38:39.027032,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:39:24.350867,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:39:31.126621,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:39:37.785862,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:39:45.189148,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:40:11.423134,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:40:37.215168,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:41:15.799285,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:41:56.340891,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:42:08.885147,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:43:02.288259,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:43:46.145360,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:44:17.576222,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:44:45.185331,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:47:16.322465,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:48:05.563658,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 14:58:33.827396,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 15:01:51.003334,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 15:02:33.142375,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 15:05:06.232877,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 15:07:04.153655,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 15:09:29.651177,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 16:27:19.440691,2023-05-07
Cmo4IGRQ3VwO1AAgCOGHAg==,A,2023-05-07 16:42:41.453965,2023-05-07
Cmo4IGRQ4hgR+gAfCRgZAg==,A,2023-05-02 10:13:56.823322,2023-05-02
Cmo4IGRQ4hgR+gAfCRgZAg==,A,2023-05-02 10:19:04.892588,2023-05-02
Cmo4IGRQ4hgR+gAfCRgZAg==,A,2023-05-02 10:21:17.392814,2023-05-02
Cmo4IGRQ5soRpgAhCUPhAg==,A,2023-05-02 10:34:43.133511,2023-05-02
Cmo4IGRQ5soRpgAhCUPhAg==,A,2023-05-02 10:52:56.545325,2023-05-02
Cmo4IGRQ7msR+gAfCXaHAg==,A,2023-05-02 11:06:23.047636,2023-05-02
Cmo4IGRQ7msR+gAfCXaHAg==,A,2023-05-02 11:07:32.261985,2023-05-02
Cmo4IGRQ7msR+gAfCXaHAg==,A,2023-05-02 11:18:53.127598,2023-05-02
Cmo4IGRQ7msR+gAfCXaHAg==,A,2023-05-02 11:23:19.444392,2023-05-02
Cmo4IGRQ7msR+gAfCXaHAg==,A,2023-05-02 11:23:58.563824,2023-05-02
Cmo4IGRQ7msR+gAfCXaHAg==,A,2023-05-02 11:49:52.864686,2023-05-02
Cmo4IGRQ81MRpgAhCaJhAg==,A,2023-05-02 11:28:21.246550,2023-05-02
Cmo4IGRQ81MRpgAhCaJhAg==,A,2023-05-02 11:32:55.950857,2023-05-02
Cmo4IGRQ81MRpgAhCaJhAg==,A,2023-05-02 11:34:08.871946,2023-05-02
Cmo4IGRQ81MRpgAhCaJhAg==,A,2023-05-02 11:36:59.719710,2023-05-02
Cmo4IGRQ81MRpgAhCaJhAg==,A,2023-05-02 11:37:49.763152,2023-05-02
Cmo4IGRQ9WkO1AAgCY3qAg==,A,2023-05-02 11:36:35.164680,2023-05-02
Cmo4IGRQ9WkO1AAgCY3qAg==,A,2023-05-02 11:37:22.840532,2023-05-02
Cmo4IGRQ9WkO1AAgCY3qAg==,A,2023-05-02 11:42:04.508809,2023-05-02
Cmo4IGRQ9WkO1AAgCY3qAg==,A,2023-05-02 11:42:25.638504,2023-05-02
Cmo4IGRQ9WkO1AAgCY3qAg==,A,2023-05-02 11:57:28.995654,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:36:29.806769,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:37:13.141783,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:37:36.349498,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:38:41.558659,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:39:09.539852,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:49:16.977028,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:52:10.964002,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:52:44.976609,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:53:10.782003,2023-05-02
Cmo4IGRQ9ZUO1AAgCY8hAg==,A,2023-05-02 11:53:44.420470,2023-05-02
Cmo4IGRQA8kRpgAhBRj3Ag==,A,2023-05-01 18:24:44.645920,2023-05-01
Cmo4IGRQA8kRpgAhBRj3Ag==,A,2023-05-01 18:25:16.016347,2023-05-01
Cmo4IGRQA8kRpgAhBRj3Ag==,A,2023-05-01 18:32:48.428950,2023-05-01
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-01 18:17:45.754854,2023-05-01
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-01 18:45:13.885754,2023-05-01
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-05 11:31:21.560722,2023-05-05
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-05 11:46:45.904141,2023-05-05
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-05 17:31:19.849438,2023-05-05
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-05 17:46:04.233656,2023-05-05
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:20:08.458802,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:20:44.332097,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:23:40.688174,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:24:52.250614,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:26:16.812533,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:27:00.722707,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:34:55.825994,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:38:12.498465,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 16:38:50.725648,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 17:08:01.904066,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 17:09:09.834234,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 17:10:38.782407,2023-05-06
Cmo4IGRQAh8R+gAfBQ2uAg==,A,2023-05-06 17:40:27.202683,2023-05-06
Cmo4IGRQBJwPogAeBRapAg==,A,2023-05-01 18:29:06.310447,2023-05-01
Cmo4IGRQBJwPogAeBRapAg==,A,2023-05-01 18:33:57.052209,2023-05-01
Cmo4IGRQBJwPogAeBRapAg==,A,2023-05-01 18:34:32.395593,2023-05-01
Cmo4IGRQBJwPogAeBRapAg==,A,2023-05-01 18:36:13.463024,2023-05-01
Cmo4IGRQBJwPogAeBRapAg==,A,2023-05-01 18:39:25.444192,2023-05-01
Cmo4IGRQBJwPogAeBRapAg==,A,2023-05-01 18:50:33.602597,2023-05-01
Cmo4IGRQBJwPogAeBRapAg==,A,2023-05-01 18:50:49.802642,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:11:22.237068,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:20:16.436906,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:21:33.164263,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:21:39.264236,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:21:48.321063,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:24:16.844294,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:24:47.762610,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:25:21.616332,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:28:28.405622,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:30:11.483115,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:30:22.591986,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:30:48.487579,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:31:07.066028,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:32:55.653993,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:33:23.872345,2023-05-01
Cmo4IGRQDnMRpgAhBVK+Ag==,A,2023-05-01 19:50:51.260931,2023-05-01
Cmo4IGRQEAARpgAhBVrbAg==,A,2023-05-01 19:16:33.469944,2023-05-01
Cmo4IGRQEAARpgAhBVrbAg==,A,2023-05-01 19:17:03.463364,2023-05-01
Cmo4IGRQEAARpgAhBVrbAg==,A,2023-05-01 19:17:10.305665,2023-05-01
Cmo4IGRQEAARpgAhBVrbAg==,A,2023-05-01 19:25:21.765711,2023-05-01
Cmo4IGRQENgRpgAhBV9MAg==,A,2023-05-01 19:21:33.751890,2023-05-01
Cmo4IGRQENgRpgAhBV9MAg==,A,2023-05-01 19:21:39.317353,2023-05-01
Cmo4IGRQENgRpgAhBV9MAg==,A,2023-05-01 19:22:26.377249,2023-05-01
Cmo4IGRQENgRpgAhBV9MAg==,A,2023-05-01 19:26:50.033980,2023-05-01
Cmo4IGRQENgRpgAhBV9MAg==,A,2023-05-01 19:26:57.957801,2023-05-01
Cmo4IGRQENgRpgAhBV9MAg==,A,2023-05-01 19:27:57.638791,2023-05-01
Cmo4IGRQENgRpgAhBV9MAg==,A,2023-05-01 19:29:14.104683,2023-05-01
Cmo4IGRQJuQPogAeBbnUAg==,A,2023-05-01 20:55:43.062902,2023-05-01
Cmo4IGRQJuQPogAeBbnUAg==,A,2023-05-01 20:55:53.398659,2023-05-01
Cmo4IGRQJuQPogAeBbnUAg==,A,2023-05-01 21:02:51.733355,2023-05-01
Cmo4IGRQJuQPogAeBbnUAg==,A,2023-05-01 21:03:52.899971,2023-05-01
