user_id,transactionId,created
3487,278649,2016-10-13 17:57:21
1077,278664,2016-10-13 19:40:33
89633,278714,2016-10-14 10:36:44
89645,278745,2016-10-14 11:54:00
89723,278825,2016-10-14 21:32:24
69616,278866,2016-10-15 09:49:37
89771,278871,2016-10-15 11:25:50
13981,278903,2016-10-15 20:44:08
89939,279028,2016-10-17 09:41:40
43579,279042,2016-10-17 10:50:12
20868,279074,2016-10-17 14:45:01
89972,279083,2016-10-17 16:15:12
90011,279135,2016-10-17 23:02:17
89951,279154,2016-10-18 10:01:31
90037,279167,2016-10-18 10:41:49
90040,279172,2016-10-18 11:11:04
19441,279210,2016-10-18 14:25:35
90067,279229,2016-10-18 15:41:03
90077,279248,2016-10-18 18:02:35
40955,279254,2016-10-18 18:41:12
82222,279271,2016-10-18 21:23:15
3205,279303,2016-10-19 08:53:12
90133,279317,2016-10-19 10:53:36
90147,279345,2016-10-19 13:13:44
26098,279355,2016-10-19 14:10:40
86425,279357,2016-10-19 14:30:29
72671,279364,2016-10-19 15:23:22
2525,279381,2016-10-19 18:01:49
42071,279397,2016-10-19 20:26:47
10875,279445,2016-10-20 09:42:43
21165,279451,2016-10-20 10:34:02
90245,279477,2016-10-20 13:03:59
90251,279481,2016-10-20 13:30:01
88976,279522,2016-10-20 18:33:05
11572,279549,2016-10-20 22:03:04
73344,279720,2016-10-21 20:36:55
11444,279739,2016-10-22 04:54:01
15660,279745,2016-10-22 09:25:25
90439,279763,2016-10-22 12:23:07
7681,279873,2016-10-23 18:44:34
90534,279877,2016-10-23 20:06:28
21376,279878,2016-10-23 20:10:00
90546,279896,2016-10-23 23:03:34
90609,279950,2016-10-24 14:29:50
1817,279959,2016-10-24 15:15:01
90623,279974,2016-10-24 16:26:20
4222,279991,2016-10-24 17:19:42
90628,279992,2016-10-24 17:21:44
69421,280058,2016-10-25 09:33:29
90704,280092,2016-10-25 11:37:01
90732,280136,2016-10-25 15:46:47
4950,280147,2016-10-25 16:42:09
90761,280186,2016-10-25 18:59:18
90762,280187,2016-10-25 18:59:27
13312,280206,2016-10-25 21:47:07
43047,280213,2016-10-25 22:48:43
38133,280247,2016-10-26 09:01:58
35573,280253,2016-10-26 10:24:34
6744,280286,2016-10-26 12:44:23
90798,280290,2016-10-26 13:15:41
90561,280293,2016-10-26 13:58:02
42730,280313,2016-10-26 15:38:13
14841,280319,2016-10-26 16:32:16
90889,280355,2016-10-26 21:15:06
6643,280367,2016-10-27 00:17:08
90909,280371,2016-10-27 01:09:56
45031,280428,2016-10-27 14:10:13
30,280430,2016-10-27 14:22:39
2939,280484,2016-10-27 18:55:52
90982,280485,2016-10-27 18:59:52
17087,280535,2016-10-28 09:17:06
87000,280563,2016-10-28 12:00:54
67791,280583,2016-10-28 13:18:16
91045,280587,2016-10-28 13:47:45
33743,280593,2016-10-28 14:09:06
86425,280609,2016-10-28 15:19:01
71270,280623,2016-10-28 16:15:49
2989,280662,2016-10-28 18:53:57
20508,280670,2016-10-28 19:46:20
91031,280673,2016-10-28 20:19:07
66016,280676,2016-10-28 20:54:11
91111,280699,2016-10-29 00:48:50
91116,280702,2016-10-29 01:14:58
90535,280740,2016-10-29 14:10:06
14515,280772,2016-10-29 18:12:37
42533,280851,2016-10-30 17:04:27
38585,280855,2016-10-30 18:21:21
33632,280870,2016-10-30 21:16:06
41352,280881,2016-10-31 00:03:27
91299,280920,2016-10-31 12:58:54
91300,280922,2016-10-31 13:19:26
75266,280947,2016-10-31 15:51:17
1282,280960,2016-10-31 17:45:59
88168,277238,2016-10-02 20:29:30
18559,277260,2016-10-03 01:28:59
42368,277354,2016-10-03 17:48:53
36245,277401,2016-10-03 23:55:48
16692,277412,2016-10-04 01:45:05
8031,277469,2016-10-04 13:48:31
74363,277528,2016-10-04 20:00:09
4583,277646,2016-10-05 13:27:10
88737,277665,2016-10-05 14:52:31
88754,277684,2016-10-05 16:05:10
9701,277738,2016-10-05 23:06:03
88820,277753,2016-10-06 09:01:32
9850,277776,2016-10-06 11:15:46
43852,277807,2016-10-06 14:25:58
87011,277828,2016-10-06 16:21:47
88962,277921,2016-10-07 13:28:34
12637,277939,2016-10-07 15:23:33
2926,277947,2016-10-07 15:55:17
36062,277971,2016-10-07 19:26:17
3876,278175,2016-10-10 11:43:40
80690,278205,2016-10-10 14:10:34
9300,278206,2016-10-10 14:15:36
89199,278208,2016-10-10 14:41:01
13664,278295,2016-10-11 09:56:25
43745,278440,2016-10-12 11:13:05
28508,278565,2016-10-13 09:28:00
89530,278609,2016-10-13 13:04:37
3981,278668,2016-10-13 20:11:31
8546,279023,2016-10-17 08:31:01
89984,279093,2016-10-17 17:26:05
10758,279118,2016-10-17 21:30:05
18669,279194,2016-10-18 13:06:37
89370,279202,2016-10-18 13:57:34
2423,279265,2016-10-18 20:20:43
41378,279302,2016-10-19 08:51:00
90218,279428,2016-10-20 01:17:46
90220,279429,2016-10-20 02:03:36
90267,279506,2016-10-20 15:59:48
70663,279657,2016-10-21 14:43:34
90540,279885,2016-10-23 21:04:12
18320,279892,2016-10-23 22:19:35
3994,279954,2016-10-24 14:49:16
90690,280055,2016-10-25 08:05:47
1594,280057,2016-10-25 08:57:33
42699,280077,2016-10-25 10:11:34
20210,280107,2016-10-25 13:05:44
15738,280178,2016-10-25 17:57:08
2830,280216,2016-10-25 23:00:15
90921,280386,2016-10-27 10:31:38
9915,280407,2016-10-27 12:14:03
41930,280413,2016-10-27 12:54:40
90939,280418,2016-10-27 13:25:59
90944,280423,2016-10-27 13:54:03
66984,280469,2016-10-27 17:49:22
17655,280637,2016-10-28 17:00:44
91284,280907,2016-10-31 11:04:04
15660,280990,2016-10-31 19:53:38
4718,277113,2016-10-01 01:38:30
88035,277116,2016-10-01 03:15:18
88672,277589,2016-10-05 08:59:03
88846,277790,2016-10-06 13:05:23
42361,277961,2016-10-07 18:17:29
6109,278054,2016-10-08 23:21:25
19704,278157,2016-10-10 10:51:55
35963,278280,2016-10-11 00:05:22
37208,278311,2016-10-11 10:30:15
71797,278449,2016-10-12 12:23:02
89425,278503,2016-10-12 17:57:49
17976,278543,2016-10-12 23:19:14
19704,278562,2016-10-13 08:44:05
2227,278624,2016-10-13 14:52:26
67158,278703,2016-10-14 07:42:15
67031,278754,2016-10-14 12:44:16
89769,278867,2016-10-15 10:51:12
70340,279470,2016-10-20 11:41:52
1282,279488,2016-10-20 14:30:13
71763,279561,2016-10-21 07:03:17
90498,279838,2016-10-23 10:37:50
43041,279893,2016-10-23 22:21:27
12372,280114,2016-10-25 14:18:37
90923,280401,2016-10-27 11:04:59
67800,280473,2016-10-27 18:10:42
42707,280614,2016-10-28 15:40:39
4899,280903,2016-10-31 10:24:24
7146,280951,2016-10-31 16:11:26
716,278979,2016-10-16 18:45:41
89898,278989,2016-10-16 20:21:54
30969,279077,2016-10-17 14:52:20
17818,279262,2016-10-18 19:33:26
90144,279341,2016-10-19 12:53:50
90192,279398,2016-10-19 20:32:02
8013,279434,2016-10-20 04:29:21
30969,280245,2016-10-26 08:11:13
39132,280442,2016-10-27 15:31:50
10452,280561,2016-10-28 11:40:05
39132,277507,2016-10-04 17:00:30
15070,277730,2016-10-05 21:54:55
89129,278101,2016-10-09 18:34:36
17475,278225,2016-10-10 16:36:38
89278,278309,2016-10-11 10:24:55
3221,278517,2016-10-12 19:13:27
89969,279080,2016-10-17 15:47:53
1221,279626,2016-10-21 12:28:25
90463,279788,2016-10-22 17:21:12
11445,280094,2016-10-25 11:47:16
44996,280316,2016-10-26 15:49:53
5740,278650,2016-10-13 17:59:50
44979,278887,2016-10-15 14:35:41
35203,279121,2016-10-17 21:35:00
91032,280565,2016-10-28 12:08:01
90798,280818,2016-10-30 02:36:24
17655,279053,2016-10-17 11:50:23
66984,277721,2016-10-05 19:54:12
43852,277802,2016-10-06 14:08:24
68529,280004,2016-10-24 18:17:51
10758,277837,2016-10-06 17:33:11
17314,279714,2016-10-21 19:37:22
18429,277886,2016-10-07 05:07:41
17103,280779,2016-10-29 18:50:05
40193,278336,2016-10-11 12:43:32
716,280161,2016-10-25 17:18:33
17885,277714,2016-10-05 19:02:09
8068,277645,2016-10-05 13:23:57
90165,279371,2016-10-19 16:53:53
8887,280839,2016-10-30 13:17:39
40777,278501,2016-10-12 17:31:47
6924,279363,2016-10-19 15:23:05
11991,279550,2016-10-20 23:07:23
88774,277706,2016-10-05 17:42:48
88629,279305,2016-10-19 09:14:06
14795,280311,2016-10-26 15:33:10
45413,280882,2016-10-31 00:12:03
34031,279501,2016-10-20 15:41:36
3981,277970,2016-10-07 19:20:31
4718,279113,2016-10-17 21:07:14
90228,279466,2016-10-20 11:30:54
39768,277205,2016-10-02 13:21:29
71486,277513,2016-10-04 17:30:49
1994,278256,2016-10-10 20:33:20
75462,278389,2016-10-11 19:09:03
82860,278946,2016-10-16 10:56:44
89163,279263,2016-10-18 19:43:39
90129,279312,2016-10-19 10:31:16
17591,280127,2016-10-25 15:18:29
18292,280508,2016-10-27 22:24:07
14604,279609,2016-10-21 10:58:58
32377,278551,2016-10-13 00:29:37
88057,277132,2016-10-01 13:32:29
3890,277869,2016-10-06 21:48:36
43599,279777,2016-10-22 15:53:34
69606,280853,2016-10-30 17:26:00
40774,280650,2016-10-28 17:34:10
67157,277169,2016-10-01 21:51:00
88128,277199,2016-10-02 12:08:11
2569,277261,2016-10-03 02:09:44
8566,277321,2016-10-03 15:33:26
88303,277416,2016-10-04 08:51:56
88657,277581,2016-10-05 06:44:26
88839,277783,2016-10-06 12:05:40
88882,277841,2016-10-06 18:02:48
89003,277974,2016-10-07 19:46:01
89235,278263,2016-10-10 21:12:16
89548,278622,2016-10-13 14:39:19
13062,278753,2016-10-14 12:28:31
86046,278821,2016-10-14 21:03:18
89894,278986,2016-10-16 19:58:08
88976,279081,2016-10-17 16:05:40
90042,279173,2016-10-18 11:28:14
39601,279360,2016-10-19 14:47:03
73999,279370,2016-10-19 16:42:13
43398,279592,2016-10-21 10:38:33
90483,279813,2016-10-22 22:35:10
2046,280115,2016-10-25 14:20:17
34461,280269,2016-10-26 11:29:44
40632,280468,2016-10-27 17:38:42
11865,280597,2016-10-28 14:28:32
19939,280708,2016-10-29 10:05:56
39157,280845,2016-10-30 16:21:37
71038,277657,2016-10-05 14:33:40
84489,278498,2016-10-12 17:04:16
4217,278852,2016-10-15 02:45:51
40371,280570,2016-10-28 12:28:21
13801,280784,2016-10-29 19:43:18
41434,278743,2016-10-14 11:48:09
8887,280838,2016-10-30 13:16:53
2579,278055,2016-10-08 23:22:41
9052,279105,2016-10-17 20:41:05
30437,278027,2016-10-08 15:41:34
88976,277931,2016-10-07 14:53:10
90414,279736,2016-10-22 00:57:45
38378,277402,2016-10-04 00:06:58
36396,277772,2016-10-06 11:11:44
68454,278583,2016-10-13 10:50:43
2126,279084,2016-10-17 16:15:51
41434,279088,2016-10-17 16:36:01
17324,279309,2016-10-19 10:18:55
90331,279593,2016-10-21 10:45:22
90462,279786,2016-10-22 17:03:47
90649,280019,2016-10-24 19:49:24
71813,280139,2016-10-25 16:12:23
11673,280793,2016-10-29 20:46:09
4014,280823,2016-10-30 10:35:59
17095,280483,2016-10-27 18:55:51
12356,278283,2016-10-11 02:36:20
90048,279182,2016-10-18 12:14:49
89058,278031,2016-10-08 16:23:43
4014,278140,2016-10-10 03:01:24
24144,278207,2016-10-10 14:38:00
89186,278582,2016-10-13 10:45:53
90189,279393,2016-10-19 19:40:21
28118,279396,2016-10-19 20:23:15
85359,280305,2016-10-26 14:55:09
90974,280471,2016-10-27 18:03:15
43488,277278,2016-10-03 09:21:43
12484,277856,2016-10-06 19:57:53
40193,277426,2016-10-04 10:41:57
14795,280756,2016-10-29 15:55:23
15594,277617,2016-10-05 11:14:56
89241,278269,2016-10-10 22:25:06
89626,278705,2016-10-14 08:59:18
35734,279112,2016-10-17 21:03:47
90181,279386,2016-10-19 18:46:04
18474,277173,2016-10-01 22:28:39
21411,279035,2016-10-17 10:37:24
42861,279196,2016-10-18 13:17:36
21469,278216,2016-10-10 15:10:00
86944,278692,2016-10-13 23:55:51
13965,277389,2016-10-03 21:44:09
43852,277703,2016-10-05 17:23:23
2525,277747,2016-10-06 04:53:21
14731,277779,2016-10-06 11:29:30
81400,277930,2016-10-07 14:52:31
72900,278151,2016-10-10 10:16:39
1699,278265,2016-10-10 21:22:41
88976,278479,2016-10-12 15:07:47
10562,278768,2016-10-14 14:36:28
1282,279070,2016-10-17 14:08:54
21816,279251,2016-10-18 18:17:02
90128,279311,2016-10-19 10:29:31
15637,279385,2016-10-19 18:23:27
1994,279544,2016-10-20 21:27:57
86189,279676,2016-10-21 16:10:06
4184,280001,2016-10-24 17:54:28
42368,280208,2016-10-25 22:14:22
90964,280446,2016-10-27 15:35:50
88264,277355,2016-10-03 17:58:12
44060,278827,2016-10-14 21:50:20
7682,279688,2016-10-21 18:19:25
88774,277934,2016-10-07 15:09:59
89954,279062,2016-10-17 12:58:35
16982,278323,2016-10-11 11:45:02
87567,277315,2016-10-03 14:08:49
89118,278091,2016-10-09 15:55:32
46179,278211,2016-10-10 14:44:24
40458,279122,2016-10-17 21:41:34
7558,277504,2016-10-04 16:38:19
41254,280222,2016-10-25 23:28:04
82746,279176,2016-10-18 11:42:12
2967,278500,2016-10-12 17:17:01
9983,280165,2016-10-25 17:20:45
13946,277677,2016-10-05 15:49:02
35381,278644,2016-10-13 17:07:32
39784,278783,2016-10-14 16:07:22
81042,278893,2016-10-15 16:33:06
20168,278894,2016-10-15 16:56:03
20010,278951,2016-10-16 11:48:44
8825,279361,2016-10-19 14:58:18
72780,279390,2016-10-19 19:22:31
17151,279511,2016-10-20 16:44:25
74356,279625,2016-10-21 12:19:17
45031,278627,2016-10-13 15:05:30
84991,279002,2016-10-16 22:44:27
82615,279395,2016-10-19 20:19:23
39928,280916,2016-10-31 12:23:01
90796,280229,2016-10-26 00:48:50
24203,278687,2016-10-13 22:57:34
35274,279562,2016-10-21 07:15:27
69445,277788,2016-10-06 12:36:26
89919,279007,2016-10-16 23:42:02
91324,280983,2016-10-31 19:17:46
7249,279369,2016-10-19 16:35:03
39065,277700,2016-10-05 17:04:36
40946,280966,2016-10-31 18:06:33
83052,277848,2016-10-06 19:03:48
39368,279762,2016-10-22 11:56:48
90723,280121,2016-10-25 14:33:25
13759,280284,2016-10-26 12:34:01
68304,277347,2016-10-03 17:28:57
25559,277781,2016-10-06 11:48:45
88997,277963,2016-10-07 18:35:01
44926,278495,2016-10-12 16:53:22
87085,278733,2016-10-14 11:14:39
17852,278844,2016-10-15 00:40:50
88768,278948,2016-10-16 11:11:04
36018,279483,2016-10-20 13:39:57
5728,279539,2016-10-20 21:01:45
42937,278103,2016-10-09 19:34:31
40959,278388,2016-10-11 18:26:11
34692,278607,2016-10-13 12:51:52
28143,279313,2016-10-19 10:38:47
45651,277114,2016-10-01 02:03:37
5160,278231,2016-10-10 17:10:28
44224,280292,2016-10-26 13:46:17
35959,277993,2016-10-07 23:15:44
89684,278787,2016-10-14 16:22:37
87784,280240,2016-10-26 03:27:45
6128,280296,2016-10-26 14:20:24
91245,280871,2016-10-30 21:28:20
41398,277658,2016-10-05 14:35:28
45030,277467,2016-10-04 13:31:34
18502,278153,2016-10-10 10:18:57
82972,278356,2016-10-11 15:10:03
19213,280106,2016-10-25 13:00:26
67764,280149,2016-10-25 16:48:27
91344,281012,2016-10-31 22:54:56
911,280411,2016-10-27 12:43:58
20536,280373,2016-10-27 01:20:46
10461,278480,2016-10-12 15:14:00
84145,278653,2016-10-13 18:30:13
39368,279283,2016-10-18 23:29:46
5817,277530,2016-10-04 20:09:48
21150,278494,2016-10-12 16:49:41
13301,280346,2016-10-26 19:13:15
88047,277119,2016-10-01 10:47:01
84489,278635,2016-10-13 16:23:19
6924,279058,2016-10-17 12:33:12
82705,279659,2016-10-21 14:52:25
89163,279797,2016-10-22 18:24:21
17852,280564,2016-10-28 12:06:02
90121,279668,2016-10-21 15:34:23
13641,280826,2016-10-30 11:12:55
13980,279870,2016-10-23 18:10:53
2260,280404,2016-10-27 11:40:54
9528,280215,2016-10-25 22:58:21
13641,279335,2016-10-19 12:32:10
85284,277570,2016-10-05 01:13:45
34799,279193,2016-10-18 13:01:31
68304,280859,2016-10-30 18:43:46
42816,281004,2016-10-31 21:50:26
20766,278209,2016-10-10 14:41:52
21150,280455,2016-10-27 16:22:00
70489,278068,2016-10-09 10:08:31
21310,278545,2016-10-12 23:34:37
9402,280191,2016-10-25 19:52:37
6132,280085,2016-10-25 11:06:01
40664,280580,2016-10-28 13:02:15
40963,277121,2016-10-01 11:56:40
87810,277166,2016-10-01 21:20:21
88122,277192,2016-10-02 10:31:05
88232,277314,2016-10-03 14:08:14
20211,277353,2016-10-03 17:47:09
68909,277470,2016-10-04 13:49:12
9316,277511,2016-10-04 17:26:11
88476,277674,2016-10-05 15:38:36
10771,277675,2016-10-05 15:39:17
3880,277712,2016-10-05 18:47:01
67740,277771,2016-10-06 10:36:18
88835,277782,2016-10-06 11:53:27
88840,277784,2016-10-06 12:07:42
40055,277825,2016-10-06 16:17:22
987,277867,2016-10-06 21:27:10
88977,277932,2016-10-07 15:07:42
89057,278032,2016-10-08 16:23:47
89106,278082,2016-10-09 13:29:48
3317,278084,2016-10-09 14:25:07
34692,278108,2016-10-09 20:33:08
10605,278226,2016-10-10 16:44:37
88687,278313,2016-10-11 10:43:02
5661,278315,2016-10-11 10:49:14
72072,278322,2016-10-11 11:37:02
89284,278330,2016-10-11 12:07:00
89290,278334,2016-10-11 12:35:20
19197,278377,2016-10-11 16:56:50
27621,278477,2016-10-12 14:51:42
16810,278584,2016-10-13 10:56:12
89248,278646,2016-10-13 17:27:37
89672,278773,2016-10-14 14:55:15
89709,278816,2016-10-14 20:14:38
2919,278877,2016-10-15 12:47:27
6269,278879,2016-10-15 12:48:47
12079,278944,2016-10-16 10:36:10
83311,278949,2016-10-16 11:24:50
89869,278963,2016-10-16 14:16:30
89201,279055,2016-10-17 12:13:58
89955,279063,2016-10-17 13:01:58
20528,279095,2016-10-17 17:32:37
89995,279114,2016-10-17 21:08:00
88273,279168,2016-10-18 10:44:14
89613,279228,2016-10-18 15:36:38
90070,279237,2016-10-18 16:57:57
17385,279337,2016-10-19 12:40:54
18358,279339,2016-10-19 12:50:58
68940,279368,2016-10-19 15:50:04
34675,279474,2016-10-20 12:56:55
89919,279475,2016-10-20 13:00:29
89163,279480,2016-10-20 13:25:04
90271,279515,2016-10-20 17:59:31
90353,279646,2016-10-21 13:55:37
75212,279938,2016-10-24 13:07:55
90608,279948,2016-10-24 14:28:07
68940,280016,2016-10-24 19:15:17
11413,280032,2016-10-24 21:38:06
90721,280113,2016-10-25 14:16:47
90728,280132,2016-10-25 15:24:00
90734,280140,2016-10-25 16:13:22
716,280272,2016-10-26 11:36:37
90834,280277,2016-10-26 11:50:54
90247,280280,2016-10-26 12:08:00
36329,280354,2016-10-26 20:37:42
90378,280405,2016-10-27 12:05:46
90940,280421,2016-10-27 13:37:48
91027,280559,2016-10-28 11:30:10
85311,280608,2016-10-28 15:10:55
5497,280765,2016-10-29 17:04:49
45895,280766,2016-10-29 17:22:41
14258,280781,2016-10-29 19:15:24
84758,280824,2016-10-30 10:46:42
87993,277130,2016-10-01 13:13:15
88200,277531,2016-10-04 20:25:01
86190,277654,2016-10-05 14:15:48
89396,278458,2016-10-12 13:35:54
5035,279526,2016-10-20 18:55:03
90381,279686,2016-10-21 17:54:40
8451,279760,2016-10-22 11:38:20
90450,279769,2016-10-22 14:28:19
43101,279844,2016-10-23 12:06:28
71512,280081,2016-10-25 10:52:08
12505,280495,2016-10-27 20:19:50
89733,278874,2016-10-15 12:13:13
68940,279633,2016-10-21 13:16:33
90835,280279,2016-10-26 12:03:31
4433,278718,2016-10-14 10:54:01
90624,279980,2016-10-24 16:47:44
7171,277201,2016-10-02 12:30:33
35389,278243,2016-10-10 18:13:54
46178,277899,2016-10-07 11:20:40
91080,280672,2016-10-28 20:14:14
86904,277471,2016-10-04 13:57:54
88691,277627,2016-10-05 11:58:06
31978,277671,2016-10-05 15:31:28
10246,277838,2016-10-06 17:41:57
85095,278326,2016-10-11 11:55:53
90185,279391,2016-10-19 19:30:54
5865,279854,2016-10-23 15:27:01
68940,280014,2016-10-24 19:09:15
90833,280274,2016-10-26 11:48:49
87784,280408,2016-10-27 12:26:14
9240,280745,2016-10-29 14:39:25
88629,277910,2016-10-07 12:20:56
88878,280742,2016-10-29 14:31:16
35389,278109,2016-10-09 20:43:54
17176,278904,2016-10-15 20:57:38
44162,280194,2016-10-25 20:14:31
42707,280629,2016-10-28 16:29:34
35354,279181,2016-10-18 12:10:20
16986,280566,2016-10-28 12:13:41
86190,279684,2016-10-21 16:54:59
86306,277153,2016-10-01 18:26:34
89381,278444,2016-10-12 11:36:00
46079,278454,2016-10-12 12:59:37
41893,277295,2016-10-03 11:54:36
36329,278674,2016-10-13 21:39:22
89582,278750,2016-10-14 12:19:25
9983,280175,2016-10-25 17:45:51
89636,278720,2016-10-14 10:56:28
89534,278618,2016-10-13 13:54:28
40193,278633,2016-10-13 16:08:17
89897,278988,2016-10-16 20:16:48
9586,279536,2016-10-20 20:27:56
70394,279590,2016-10-21 10:31:47
85927,279701,2016-10-21 18:48:27
68940,280079,2016-10-25 10:28:16
33702,280600,2016-10-28 14:39:43
68972,280763,2016-10-29 16:53:16
17260,280944,2016-10-31 15:27:20
1817,280952,2016-10-31 16:32:55
43886,280993,2016-10-31 20:04:57
13641,280832,2016-10-30 12:21:23
42368,279195,2016-10-18 13:07:06
75212,278803,2016-10-14 18:16:43
44224,280300,2016-10-26 14:42:20
43101,278608,2016-10-13 13:03:11
43101,277312,2016-10-03 13:56:12
91143,280741,2016-10-29 14:13:30
11216,278613,2016-10-13 13:13:56
36329,280996,2016-10-31 21:01:01
5150,277526,2016-10-04 19:47:41
9975,277949,2016-10-07 16:26:39
22257,278229,2016-10-10 17:03:43
17993,279961,2016-10-24 15:23:00
90649,280849,2016-10-30 17:00:22
91292,280927,2016-10-31 14:30:13
87855,277213,2016-10-02 14:17:33
1285,279220,2016-10-18 15:02:05
13641,280831,2016-10-30 12:17:30
19220,277501,2016-10-04 16:25:32
12604,278303,2016-10-11 10:16:11
68564,279069,2016-10-17 14:06:59
88990,278351,2016-10-11 14:56:51
90578,279933,2016-10-24 11:52:38
15289,280750,2016-10-29 15:23:52
21105,278391,2016-10-11 19:54:28
35389,278945,2016-10-16 10:38:30
42832,278173,2016-10-10 11:38:13
716,280427,2016-10-27 14:08:20
90719,280108,2016-10-25 13:07:46
21034,279232,2016-10-18 16:17:12
5817,277629,2016-10-05 11:59:58
90134,279323,2016-10-19 11:07:20
87769,280937,2016-10-31 14:54:46
36329,277234,2016-10-02 19:27:11
83492,280155,2016-10-25 17:01:10
66671,280973,2016-10-31 18:29:58
66583,277669,2016-10-05 15:28:58
87769,279914,2016-10-24 10:20:21
6132,280089,2016-10-25 11:27:03
44776,280180,2016-10-25 18:01:59
6444,273342,2016-09-01 01:00:20
44633,273735,2016-09-04 08:54:31
3851,273741,2016-09-04 11:12:57
72703,273782,2016-09-04 22:30:17
83683,273859,2016-09-05 15:11:02
84828,273874,2016-09-05 17:18:53
68806,274132,2016-09-07 12:59:45
20012,274138,2016-09-07 13:49:42
15389,274335,2016-09-08 21:40:54
15436,274405,2016-09-09 11:11:42
8393,274477,2016-09-09 19:46:08
43866,274510,2016-09-10 09:22:32
273,274591,2016-09-11 02:16:57
38241,275090,2016-09-15 10:44:21
35883,275204,2016-09-15 23:03:51
19190,275356,2016-09-16 21:29:42
67632,275419,2016-09-17 17:03:02
85758,275460,2016-09-18 10:26:54
646,275469,2016-09-18 12:42:12
86223,275498,2016-09-18 17:29:42
3851,275501,2016-09-18 17:58:44
7576,275728,2016-09-20 12:47:04
20943,275849,2016-09-21 04:59:30
66000,275985,2016-09-22 08:19:50
70060,275988,2016-09-22 09:37:23
